timestamp,day,nday,tag,region
8/12/08 6:30,8/12/08,39672,982000088068783,22
8/12/08 6:31,8/12/08,39672,982000088068783,23
8/16/08 1:01,8/16/08,39676,982000088068783,33
8/16/08 1:04,8/16/08,39676,982000088068783,32
8/16/08 1:33,8/16/08,39676,982000088068783,22
8/16/08 1:35,8/16/08,39676,982000088068783,21
8/17/08 6:19,8/17/08,39677,982000088068783,11
8/17/08 6:19,8/17/08,39677,982000088068783,11
8/17/08 6:29,8/17/08,39677,982000088068783,12
8/17/08 6:32,8/17/08,39677,982000088068783,22
8/17/08 6:43,8/17/08,39677,982000088068783,22
8/17/08 22:43,8/17/08,39677,982000088068783,22
8/17/08 22:45,8/17/08,39677,982000088068783,21
8/18/08 5:26,8/18/08,39678,982000088068783,11
8/18/08 5:31,8/18/08,39678,982000088068783,12
8/18/08 7:47,8/18/08,39678,982000088068783,22
8/18/08 7:50,8/18/08,39678,982000088068783,23
8/19/08 12:49,8/19/08,39679,982000088068783,32
8/20/08 21:42,8/20/08,39680,982000088068783,23
8/20/08 21:43,8/20/08,39680,982000088068783,32
8/4/08 12:34,8/4/08,39664,982000088068792,first read
8/15/08 15:21,8/15/08,39675,982000088068796,first read
8/15/08 15:23,8/15/08,39675,982000088068796,32
8/15/08 16:21,8/15/08,39675,982000088068796,32
8/15/08 16:44,8/15/08,39675,982000088068796,11
8/15/08 19:58,8/15/08,39675,982000088068796,12
8/15/08 19:58,8/15/08,39675,982000088068796,22
8/15/08 19:58,8/15/08,39675,982000088068796,22
8/15/08 19:58,8/15/08,39675,982000088068796,22
8/15/08 19:58,8/15/08,39675,982000088068796,22
8/15/08 19:59,8/15/08,39675,982000088068796,22
8/15/08 19:59,8/15/08,39675,982000088068796,22
8/15/08 19:59,8/15/08,39675,982000088068796,22
8/15/08 19:59,8/15/08,39675,982000088068796,22
8/15/08 19:59,8/15/08,39675,982000088068796,22
8/15/08 19:59,8/15/08,39675,982000088068796,22
8/15/08 20:00,8/15/08,39675,982000088068796,22
8/15/08 20:00,8/15/08,39675,982000088068796,22
8/15/08 20:19,8/15/08,39675,982000088068796,22
8/15/08 20:22,8/15/08,39675,982000088068796,22
8/15/08 20:22,8/15/08,39675,982000088068796,22
8/15/08 20:22,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:23,8/15/08,39675,982000088068796,22
8/15/08 20:24,8/15/08,39675,982000088068796,22
8/15/08 20:24,8/15/08,39675,982000088068796,22
8/15/08 20:24,8/15/08,39675,982000088068796,22
8/15/08 20:54,8/15/08,39675,982000088068796,22
8/15/08 20:56,8/15/08,39675,982000088068796,21
8/17/08 2:55,8/17/08,39677,982000088068796,11
8/17/08 3:04,8/17/08,39677,982000088068796,12
8/17/08 3:05,8/17/08,39677,982000088068796,22
8/17/08 3:05,8/17/08,39677,982000088068796,22
8/17/08 3:05,8/17/08,39677,982000088068796,22
8/17/08 3:06,8/17/08,39677,982000088068796,22
8/17/08 3:07,8/17/08,39677,982000088068796,22
8/17/08 3:07,8/17/08,39677,982000088068796,22
8/17/08 3:08,8/17/08,39677,982000088068796,22
8/17/08 3:08,8/17/08,39677,982000088068796,22
8/17/08 3:09,8/17/08,39677,982000088068796,22
8/17/08 3:09,8/17/08,39677,982000088068796,22
8/17/08 6:40,8/17/08,39677,982000088068796,22
8/17/08 6:40,8/17/08,39677,982000088068796,22
8/17/08 6:44,8/17/08,39677,982000088068796,23
8/17/08 6:44,8/17/08,39677,982000088068796,33
8/15/08 19:58,8/15/08,39675,982000088068797,first read
8/17/08 3:05,8/17/08,39677,982000088068797,22
8/13/08 2:44,8/13/08,39673,982000088068812,first read
8/13/08 2:44,8/13/08,39673,982000088068812,33
8/13/08 2:45,8/13/08,39673,982000088068812,32
8/13/08 3:29,8/13/08,39673,982000088068812,22
8/13/08 3:32,8/13/08,39673,982000088068812,21
8/13/08 3:32,8/13/08,39673,982000088068812,11
8/13/08 6:14,8/13/08,39673,982000088068812,11
8/13/08 6:19,8/13/08,39673,982000088068812,12
8/14/08 6:16,8/14/08,39674,982000088068812,22
8/14/08 6:16,8/14/08,39674,982000088068812,22
8/14/08 6:17,8/14/08,39674,982000088068812,23
8/15/08 23:05,8/15/08,39675,982000088068812,33
8/15/08 23:05,8/15/08,39675,982000088068812,32
8/15/08 23:32,8/15/08,39675,982000088068812,22
8/15/08 23:33,8/15/08,39675,982000088068812,21
8/19/08 12:49,8/19/08,39679,982000088068812,12
8/19/08 12:49,8/19/08,39679,982000088068812,22
8/21/08 3:59,8/21/08,39681,982000088068812,22
8/21/08 4:01,8/21/08,39681,982000088068812,23
8/21/08 4:01,8/21/08,39681,982000088068812,33
8/21/08 5:48,8/21/08,39681,982000088068812,33
8/21/08 5:48,8/21/08,39681,982000088068812,32
8/21/08 5:51,8/21/08,39681,982000088068812,22
8/21/08 5:55,8/21/08,39681,982000088068812,23
8/21/08 12:36,8/21/08,39681,982000088068812,33
8/21/08 12:38,8/21/08,39681,982000088068812,33
8/21/08 12:43,8/21/08,39681,982000088068812,33
8/21/08 12:44,8/21/08,39681,982000088068812,33
8/21/08 12:45,8/21/08,39681,982000088068812,33
8/21/08 12:46,8/21/08,39681,982000088068812,33
8/21/08 12:47,8/21/08,39681,982000088068812,33
8/21/08 12:49,8/21/08,39681,982000088068812,33
8/21/08 12:49,8/21/08,39681,982000088068812,33
8/21/08 14:17,8/21/08,39681,982000088068812,33
8/21/08 15:21,8/21/08,39681,982000088068812,33
8/21/08 15:23,8/21/08,39681,982000088068812,32
8/21/08 15:43,8/21/08,39681,982000088068812,22
8/21/08 15:53,8/21/08,39681,982000088068812,23
8/14/08 6:16,8/14/08,39674,982000088068816,first read
7/28/08 23:37,7/28/08,39657,982000088068825,first read
7/28/08 23:40,7/28/08,39657,982000088068825,21
8/6/08 15:25,8/6/08,39666,982000088068825,11
8/6/08 15:31,8/6/08,39666,982000088068825,12
8/6/08 15:31,8/6/08,39666,982000088068825,22
8/6/08 15:31,8/6/08,39666,982000088068825,22
8/6/08 15:59,8/6/08,39666,982000088068825,21
8/8/08 23:00,8/8/08,39668,982000088068825,12
8/8/08 23:04,8/8/08,39668,982000088068825,21
8/8/08 23:04,8/8/08,39668,982000088068825,11
8/8/08 23:06,8/8/08,39668,982000088068825,11
8/8/08 23:07,8/8/08,39668,982000088068825,11
8/8/08 23:07,8/8/08,39668,982000088068825,11
8/8/08 23:09,8/8/08,39668,982000088068825,11
8/9/08 13:48,8/9/08,39669,982000088068825,11
8/9/08 23:09,8/9/08,39669,982000088068825,11
8/10/08 12:56,8/10/08,39670,982000088068825,11
8/10/08 22:37,8/10/08,39670,982000088068825,11
8/11/08 23:51,8/11/08,39671,982000088068825,11
8/11/08 23:58,8/11/08,39671,982000088068825,12
8/11/08 23:58,8/11/08,39671,982000088068825,22
8/11/08 23:58,8/11/08,39671,982000088068825,22
8/12/08 3:55,8/12/08,39672,982000088068825,22
8/12/08 3:55,8/12/08,39672,982000088068825,22
8/12/08 4:01,8/12/08,39672,982000088068825,23
8/12/08 4:02,8/12/08,39672,982000088068825,33
8/12/08 4:02,8/12/08,39672,982000088068825,33
8/18/08 13:47,8/18/08,39678,982000088068825,33
8/18/08 13:57,8/18/08,39678,982000088068825,32
8/18/08 22:11,8/18/08,39678,982000088068825,22
8/18/08 22:13,8/18/08,39678,982000088068825,21
8/19/08 7:10,8/19/08,39679,982000088068825,11
8/19/08 7:20,8/19/08,39679,982000088068825,12
8/14/08 13:24,8/14/08,39674,982000088068833,first read
8/14/08 14:12,8/14/08,39674,982000088068833,33
8/14/08 14:12,8/14/08,39674,982000088068833,33
8/14/08 14:48,8/14/08,39674,982000088068833,33
8/14/08 15:17,8/14/08,39674,982000088068833,32
8/14/08 15:17,8/14/08,39674,982000088068833,22
8/14/08 15:34,8/14/08,39674,982000088068833,23
8/15/08 6:56,8/15/08,39675,982000088068833,33
8/15/08 8:06,8/15/08,39675,982000088068833,33
8/16/08 22:53,8/16/08,39676,982000088068833,33
8/17/08 7:24,8/17/08,39677,982000088068833,33
8/18/08 8:50,8/18/08,39678,982000088068833,33
8/18/08 8:50,8/18/08,39678,982000088068833,33
8/21/08 6:52,8/21/08,39681,982000088068833,33
7/31/08 23:32,7/31/08,39660,982000088068852,first read
8/13/08 9:26,8/13/08,39673,982000088068864,first read
8/13/08 11:25,8/13/08,39673,982000088068864,33
8/13/08 12:26,8/13/08,39673,982000088068864,33
8/13/08 12:27,8/13/08,39673,982000088068864,33
8/13/08 12:27,8/13/08,39673,982000088068864,33
8/13/08 12:28,8/13/08,39673,982000088068864,32
8/13/08 12:31,8/13/08,39673,982000088068864,22
8/14/08 0:57,8/14/08,39674,982000088068864,22
8/14/08 1:01,8/14/08,39674,982000088068864,23
8/14/08 1:01,8/14/08,39674,982000088068864,33
8/14/08 1:01,8/14/08,39674,982000088068864,33
8/14/08 14:29,8/14/08,39674,982000088068864,33
8/14/08 14:30,8/14/08,39674,982000088068864,33
8/14/08 14:32,8/14/08,39674,982000088068864,32
8/14/08 23:31,8/14/08,39674,982000088068864,22
8/14/08 23:31,8/14/08,39674,982000088068864,22
8/14/08 23:33,8/14/08,39674,982000088068864,23
8/14/08 23:33,8/14/08,39674,982000088068864,33
8/15/08 1:27,8/15/08,39675,982000088068864,33
8/15/08 1:31,8/15/08,39675,982000088068864,32
8/15/08 1:35,8/15/08,39675,982000088068864,23
8/15/08 1:35,8/15/08,39675,982000088068864,33
8/15/08 5:58,8/15/08,39675,982000088068864,33
8/15/08 5:59,8/15/08,39675,982000088068864,32
8/15/08 23:45,8/15/08,39675,982000088068864,22
8/15/08 23:45,8/15/08,39675,982000088068864,22
8/15/08 23:49,8/15/08,39675,982000088068864,23
8/16/08 13:41,8/16/08,39676,982000088068864,33
8/16/08 13:41,8/16/08,39676,982000088068864,32
8/16/08 22:19,8/16/08,39676,982000088068864,22
8/16/08 22:21,8/16/08,39676,982000088068864,23
8/16/08 22:21,8/16/08,39676,982000088068864,33
8/17/08 11:19,8/17/08,39677,982000088068864,33
8/17/08 11:19,8/17/08,39677,982000088068864,32
8/17/08 22:08,8/17/08,39677,982000088068864,22
8/17/08 22:12,8/17/08,39677,982000088068864,23
8/18/08 10:26,8/18/08,39678,982000088068864,33
8/18/08 10:26,8/18/08,39678,982000088068864,33
8/18/08 10:26,8/18/08,39678,982000088068864,32
8/18/08 23:04,8/18/08,39678,982000088068864,22
8/18/08 23:08,8/18/08,39678,982000088068864,23
8/19/08 9:31,8/19/08,39679,982000088068864,33
8/19/08 9:32,8/19/08,39679,982000088068864,32
8/19/08 23:01,8/19/08,39679,982000088068864,22
8/19/08 23:03,8/19/08,39679,982000088068864,23
8/19/08 23:03,8/19/08,39679,982000088068864,33
8/20/08 8:37,8/20/08,39680,982000088068864,33
8/20/08 8:37,8/20/08,39680,982000088068864,32
8/20/08 23:12,8/20/08,39680,982000088068864,22
8/20/08 23:13,8/20/08,39680,982000088068864,23
8/21/08 11:28,8/21/08,39681,982000088068864,33
8/21/08 11:28,8/21/08,39681,982000088068864,33
8/21/08 11:28,8/21/08,39681,982000088068864,32
8/15/08 23:45,8/15/08,39675,982000088068866,first read
8/9/08 23:16,8/9/08,39669,982000088068881,first read
8/9/08 23:24,8/9/08,39669,982000088068881,21
8/9/08 23:43,8/9/08,39669,982000088068881,11
8/9/08 23:43,8/9/08,39669,982000088068881,11
8/9/08 23:49,8/9/08,39669,982000088068881,11
8/9/08 23:49,8/9/08,39669,982000088068881,11
8/9/08 23:50,8/9/08,39669,982000088068881,11
8/10/08 0:02,8/10/08,39670,982000088068881,12
8/11/08 6:36,8/11/08,39671,982000088068881,22
8/11/08 22:35,8/11/08,39671,982000088068881,22
8/11/08 22:35,8/11/08,39671,982000088068881,22
8/11/08 22:35,8/11/08,39671,982000088068881,22
8/11/08 22:35,8/11/08,39671,982000088068881,22
8/11/08 22:35,8/11/08,39671,982000088068881,22
8/11/08 22:35,8/11/08,39671,982000088068881,22
8/11/08 22:35,8/11/08,39671,982000088068881,22
8/11/08 22:35,8/11/08,39671,982000088068881,22
8/11/08 22:36,8/11/08,39671,982000088068881,22
8/11/08 22:36,8/11/08,39671,982000088068881,22
8/11/08 22:36,8/11/08,39671,982000088068881,22
8/11/08 22:36,8/11/08,39671,982000088068881,22
8/11/08 22:36,8/11/08,39671,982000088068881,22
8/11/08 22:36,8/11/08,39671,982000088068881,22
8/11/08 22:37,8/11/08,39671,982000088068881,22
8/11/08 22:37,8/11/08,39671,982000088068881,22
8/11/08 22:37,8/11/08,39671,982000088068881,22
8/11/08 22:37,8/11/08,39671,982000088068881,22
8/11/08 22:37,8/11/08,39671,982000088068881,22
8/11/08 22:37,8/11/08,39671,982000088068881,22
8/11/08 22:37,8/11/08,39671,982000088068881,22
8/11/08 22:37,8/11/08,39671,982000088068881,22
8/11/08 22:37,8/11/08,39671,982000088068881,22
8/11/08 23:30,8/11/08,39671,982000088068881,22
8/11/08 23:34,8/11/08,39671,982000088068881,21
8/14/08 9:52,8/14/08,39674,982000088068881,11
8/14/08 22:53,8/14/08,39674,982000088068881,11
8/14/08 22:54,8/14/08,39674,982000088068881,11
8/15/08 6:15,8/15/08,39675,982000088068881,11
8/15/08 22:25,8/15/08,39675,982000088068881,11
8/16/08 6:26,8/16/08,39676,982000088068881,11
8/16/08 6:26,8/16/08,39676,982000088068881,11
8/16/08 22:04,8/16/08,39676,982000088068881,11
8/16/08 22:05,8/16/08,39676,982000088068881,11
8/18/08 6:14,8/18/08,39678,982000088068881,11
8/18/08 6:14,8/18/08,39678,982000088068881,11
8/18/08 21:54,8/18/08,39678,982000088068881,11
8/19/08 7:53,8/19/08,39679,982000088068881,11
8/11/08 22:36,8/11/08,39671,982000088068883,first read
8/16/08 6:26,8/16/08,39676,982000088068883,21
8/11/08 22:37,8/11/08,39671,982000088068885,first read
8/9/08 14:07,8/9/08,39669,982000088068888,first read
8/9/08 14:07,8/9/08,39669,982000088068888,22
8/9/08 14:09,8/9/08,39669,982000088068888,23
8/10/08 21:54,8/10/08,39670,982000088068888,33
8/10/08 22:05,8/10/08,39670,982000088068888,32
8/11/08 10:57,8/11/08,39671,982000088068888,22
8/11/08 11:09,8/11/08,39671,982000088068888,21
8/11/08 11:09,8/11/08,39671,982000088068888,11
8/11/08 11:26,8/11/08,39671,982000088068888,11
8/11/08 11:35,8/11/08,39671,982000088068888,12
8/11/08 11:35,8/11/08,39671,982000088068888,22
8/11/08 11:36,8/11/08,39671,982000088068888,22
8/11/08 11:37,8/11/08,39671,982000088068888,22
8/11/08 23:25,8/11/08,39671,982000088068888,22
8/11/08 23:57,8/11/08,39671,982000088068888,21
8/12/08 0:02,8/12/08,39672,982000088068888,11
8/12/08 6:02,8/12/08,39672,982000088068888,12
8/12/08 16:13,8/12/08,39672,982000088068888,22
8/12/08 16:13,8/12/08,39672,982000088068888,22
8/12/08 16:16,8/12/08,39672,982000088068888,23
8/14/08 6:38,8/14/08,39674,982000088068888,33
8/14/08 6:44,8/14/08,39674,982000088068888,32
8/14/08 12:25,8/14/08,39674,982000088068888,22
8/14/08 12:25,8/14/08,39674,982000088068888,22
8/14/08 13:01,8/14/08,39674,982000088068888,23
8/14/08 13:02,8/14/08,39674,982000088068888,33
8/14/08 13:14,8/14/08,39674,982000088068888,32
8/14/08 13:15,8/14/08,39674,982000088068888,22
8/14/08 13:49,8/14/08,39674,982000088068888,23
8/14/08 19:38,8/14/08,39674,982000088068888,33
8/14/08 22:16,8/14/08,39674,982000088068888,32
8/14/08 22:56,8/14/08,39674,982000088068888,22
8/14/08 22:56,8/14/08,39674,982000088068888,22
8/14/08 23:03,8/14/08,39674,982000088068888,22
8/14/08 23:03,8/14/08,39674,982000088068888,22
8/15/08 5:52,8/15/08,39675,982000088068888,22
8/15/08 5:52,8/15/08,39675,982000088068888,22
8/15/08 5:52,8/15/08,39675,982000088068888,22
8/15/08 5:52,8/15/08,39675,982000088068888,22
8/15/08 5:53,8/15/08,39675,982000088068888,22
8/15/08 22:48,8/15/08,39675,982000088068888,22
8/19/08 12:49,8/19/08,39679,982000088068888,22
8/19/08 12:49,8/19/08,39679,982000088068888,22
8/15/08 5:52,8/15/08,39675,982000088068898,first read
8/14/08 16:36,8/14/08,39674,982000088068922,first read
8/14/08 16:40,8/14/08,39674,982000088068922,32
8/14/08 17:45,8/14/08,39674,982000088068922,22
8/14/08 17:55,8/14/08,39674,982000088068922,22
8/14/08 18:28,8/14/08,39674,982000088068922,22
8/14/08 18:31,8/14/08,39674,982000088068922,22
8/14/08 18:32,8/14/08,39674,982000088068922,21
8/14/08 19:36,8/14/08,39674,982000088068922,11
8/14/08 19:36,8/14/08,39674,982000088068922,11
8/14/08 22:48,8/14/08,39674,982000088068922,12
8/15/08 1:03,8/15/08,39675,982000088068922,22
8/15/08 1:07,8/15/08,39675,982000088068922,23
8/17/08 16:19,8/17/08,39677,982000088068922,33
8/17/08 16:21,8/17/08,39677,982000088068922,32
8/17/08 17:11,8/17/08,39677,982000088068922,22
8/17/08 17:11,8/17/08,39677,982000088068922,22
8/17/08 17:15,8/17/08,39677,982000088068922,21
8/20/08 18:57,8/20/08,39680,982000088068922,22
8/20/08 18:58,8/20/08,39680,982000088068922,22
8/20/08 19:00,8/20/08,39680,982000088068922,23
8/13/08 23:11,8/13/08,39673,982000088068935,first read
8/13/08 23:13,8/13/08,39673,982000088068935,21
8/14/08 19:36,8/14/08,39674,982000088068935,11
8/14/08 19:36,8/14/08,39674,982000088068935,11
8/14/08 19:37,8/14/08,39674,982000088068935,11
8/14/08 19:37,8/14/08,39674,982000088068935,11
8/14/08 19:37,8/14/08,39674,982000088068935,11
8/14/08 19:38,8/14/08,39674,982000088068935,11
8/14/08 19:45,8/14/08,39674,982000088068935,12
8/14/08 19:46,8/14/08,39674,982000088068935,22
8/14/08 19:46,8/14/08,39674,982000088068935,22
8/14/08 19:47,8/14/08,39674,982000088068935,22
8/14/08 19:48,8/14/08,39674,982000088068935,22
8/14/08 22:43,8/14/08,39674,982000088068935,22
8/14/08 22:43,8/14/08,39674,982000088068935,22
8/14/08 22:48,8/14/08,39674,982000088068935,21
8/15/08 8:38,8/15/08,39675,982000088068935,11
8/15/08 8:49,8/15/08,39675,982000088068935,12
8/15/08 8:49,8/15/08,39675,982000088068935,22
8/17/08 23:57,8/17/08,39677,982000088068935,22
8/17/08 23:58,8/17/08,39677,982000088068935,22
8/17/08 23:59,8/17/08,39677,982000088068935,21
8/18/08 5:40,8/18/08,39678,982000088068935,11
8/18/08 5:49,8/18/08,39678,982000088068935,12
8/18/08 5:49,8/18/08,39678,982000088068935,22
8/18/08 23:00,8/18/08,39678,982000088068935,22
8/18/08 23:00,8/18/08,39678,982000088068935,22
8/18/08 23:01,8/18/08,39678,982000088068935,21
8/19/08 5:20,8/19/08,39679,982000088068935,11
8/19/08 5:20,8/19/08,39679,982000088068935,11
8/19/08 5:25,8/19/08,39679,982000088068935,12
8/19/08 5:28,8/19/08,39679,982000088068935,22
8/19/08 12:49,8/19/08,39679,982000088068935,22
8/11/08 4:38,8/11/08,39671,982000088068939,first read
8/11/08 4:38,8/11/08,39671,982000088068939,32
8/11/08 23:38,8/11/08,39671,982000088068939,22
8/11/08 23:38,8/11/08,39671,982000088068939,22
8/11/08 23:39,8/11/08,39671,982000088068939,22
8/11/08 23:39,8/11/08,39671,982000088068939,22
8/11/08 23:40,8/11/08,39671,982000088068939,22
8/11/08 23:42,8/11/08,39671,982000088068939,22
8/11/08 23:43,8/11/08,39671,982000088068939,22
8/11/08 23:43,8/11/08,39671,982000088068939,22
8/11/08 23:46,8/11/08,39671,982000088068939,22
8/11/08 23:47,8/11/08,39671,982000088068939,22
8/11/08 23:47,8/11/08,39671,982000088068939,22
8/11/08 23:48,8/11/08,39671,982000088068939,22
8/11/08 23:48,8/11/08,39671,982000088068939,22
8/11/08 23:48,8/11/08,39671,982000088068939,22
8/11/08 23:50,8/11/08,39671,982000088068939,22
8/11/08 23:50,8/11/08,39671,982000088068939,22
8/11/08 23:53,8/11/08,39671,982000088068939,22
8/11/08 23:56,8/11/08,39671,982000088068939,22
8/11/08 23:57,8/11/08,39671,982000088068939,22
8/12/08 0:01,8/12/08,39672,982000088068939,22
8/12/08 0:04,8/12/08,39672,982000088068939,22
8/12/08 0:05,8/12/08,39672,982000088068939,22
8/12/08 0:09,8/12/08,39672,982000088068939,22
8/12/08 0:10,8/12/08,39672,982000088068939,22
8/12/08 0:14,8/12/08,39672,982000088068939,22
8/12/08 0:14,8/12/08,39672,982000088068939,22
8/12/08 0:16,8/12/08,39672,982000088068939,22
8/12/08 0:17,8/12/08,39672,982000088068939,22
8/12/08 0:17,8/12/08,39672,982000088068939,22
8/12/08 0:20,8/12/08,39672,982000088068939,22
8/12/08 0:21,8/12/08,39672,982000088068939,22
8/12/08 0:22,8/12/08,39672,982000088068939,22
8/12/08 0:22,8/12/08,39672,982000088068939,22
8/12/08 0:25,8/12/08,39672,982000088068939,22
8/12/08 0:30,8/12/08,39672,982000088068939,22
8/12/08 0:32,8/12/08,39672,982000088068939,22
8/12/08 0:32,8/12/08,39672,982000088068939,22
8/12/08 0:36,8/12/08,39672,982000088068939,22
8/12/08 0:37,8/12/08,39672,982000088068939,22
8/12/08 0:40,8/12/08,39672,982000088068939,22
8/12/08 0:40,8/12/08,39672,982000088068939,22
8/12/08 0:41,8/12/08,39672,982000088068939,22
8/12/08 1:00,8/12/08,39672,982000088068939,22
8/12/08 1:01,8/12/08,39672,982000088068939,22
8/12/08 23:04,8/12/08,39672,982000088068939,22
8/12/08 23:07,8/12/08,39672,982000088068939,22
8/12/08 23:07,8/12/08,39672,982000088068939,22
8/12/08 23:08,8/12/08,39672,982000088068939,22
8/12/08 23:09,8/12/08,39672,982000088068939,22
8/12/08 23:12,8/12/08,39672,982000088068939,22
8/12/08 23:12,8/12/08,39672,982000088068939,22
8/12/08 23:12,8/12/08,39672,982000088068939,22
8/13/08 12:00,8/13/08,39673,982000088068939,22
8/13/08 12:10,8/13/08,39673,982000088068939,22
8/13/08 12:10,8/13/08,39673,982000088068939,22
8/13/08 12:19,8/13/08,39673,982000088068939,22
8/13/08 13:27,8/13/08,39673,982000088068939,22
8/13/08 23:20,8/13/08,39673,982000088068939,22
8/13/08 23:59,8/13/08,39673,982000088068939,22
8/13/08 23:59,8/13/08,39673,982000088068939,22
8/14/08 5:25,8/14/08,39674,982000088068939,22
8/14/08 5:25,8/14/08,39674,982000088068939,22
8/14/08 5:34,8/14/08,39674,982000088068939,22
8/14/08 5:51,8/14/08,39674,982000088068939,22
8/14/08 6:05,8/14/08,39674,982000088068939,22
